"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,275510,"Soutland Park","KY","Louisville/Jefferson County","Jefferson","Louisville",5341,102900,0.00194741966893866,0.0249003984063745,0.108836206896552,0.0500647182152716,0.0208665919429014,"2018-02","2018-Q1",102900,0,"2018-02"
2018-02-28,417053,"Coquina Sands","FL","Naples","Collier","Naples",5342,848900,-0.0125625218099337,-0.00956714502391786,-0.0238040478380865,0.0695247165991169,0.0149957419160747,"2006-11","2006-Q4",956400,-0.112400669176077,"2005-09"
2018-02-28,274316,"Lincoln Village","IN","Fort Wayne","Allen","Fort Wayne",5343,160800,-0.00248138957816377,-0.00863131935881628,-0.0445632798573975,0.0167281917505875,0.00670869769370186,"2017-03","2017-Q1",170700,-0.0579964850615114,"2016-12"
2018-02-28,416102,"Parkside","CO","Boulder","Boulder","Boulder",5344,636500,0.001573564122738,0.00632411067193676,0.00759854361247428,0.122917305181477,0.0635597360861244,"2018-02","2018-Q1",636500,0,"2018-02"
2018-02-28,271829,"Cascade Southeast","WA","Portland","Clark","Vancouver",5345,395700,0.00202582932387946,0.0216886134779241,0.0602893890675241,0.0908307825883077,0.0218123633673724,"2018-02","2018-Q1",395700,0,"2018-02"
2018-02-28,417126,"Jungle Prada","FL","Tampa","Pinellas","Saint Petersburg",5346,412800,0.0140014738393515,0.0167487684729064,0.0909090909090909,0.107191096833164,0.0297194053311929,"2018-02","2018-Q1",412800,0,"2018-02"
2018-02-28,6219,"North Chatham","MA","Cape Cod","Barnstable","Chatham",5347,987800,-0.0166251866600299,-0.0503749278984811,-0.0815434681543468,0.0330451863652881,-0.00141631888823956,"2017-01","2017-Q1",1077700,-0.0834183910179085,"2016-09"
2018-02-28,276071,"Wildwood","NC","Charlotte","Mecklenburg","Charlotte",5348,118700,0.0215146299483649,0.0703336339044184,0.244234800838574,0.123198533929822,0.0289839161879344,"2018-02","2018-Q1",118700,0,"2018-02"
2018-02-28,418158,"Croatan Beach","VA","Virginia Beach","Virginia Beach City","Virginia Beach",5349,785700,-0.00266565118050267,-0.00732785849652558,0.00204055605152404,0.0175899015725753,-0.010151433553603,"2007-02","2007-Q1",932000,-0.156974248927039,"2005-05"
2018-02-28,738058,"Cypress Bend","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",5350,144600,-0.00275862068965517,-0.00550206327372765,0.12006196746708,0.108744553484569,,"2017-11","2017-Q4",145400,-0.00550206327372765,"2017-11"
2018-02-28,738079,"Tomahawk Ridge","KS","Kansas City","Johnson","Overland Park",5351,193600,0.00362882322446864,0.0397422126745435,0.155820895522388,0.0680481874029855,0.0298975126395489,"2018-02","2018-Q1",193600,0,"2018-02"
2018-02-28,275752,"Todd Park","NC","Charlotte","Mecklenburg","Charlotte",5352,114000,0.0335448776065277,0.0919540229885057,0.378476420798065,0.145500815174539,0.0196947922526358,"2018-02","2018-Q1",114000,0,"2018-02"
2018-02-28,269082,"Mapleridge","FL","Miami-Fort Lauderdale","Broward","Hollywood",5353,403800,0.00698254364089776,0.0248730964467005,0.0949023861171367,0.0722468352160364,0.0174659009000964,"2006-03","2006-Q1",448800,-0.100267379679144,"2005-06"
2018-02-28,275130,"Rancho San Rafael","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5354,1066900,0.00537127779871843,0.0166761959214789,0.0483443057875602,0.0589262504864534,0.0127222385332468,"2018-02","2018-Q1",1066900,0,"2018-02"
2018-02-28,275417,"South Captol","WA","Olympia","Thurston","Olympia",5355,370200,0.0203969128996692,0.00270855904658722,0.0853122251539138,0.0621084802955945,0.00827950921549703,"2018-02","2018-Q1",370200,0,"2018-02"
2018-02-28,269115,"Northwood Shores","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",5356,259500,0.0120904836193448,0.045106725734998,0.0180462926637897,0.109568930113608,,"2018-02","2018-Q1",259500,0,"2018-02"
2018-02-28,269201,"St. Johns Bluff","FL","Jacksonville","Duval","Jacksonville",5357,243800,0.00743801652892562,0.0226510067114094,0.086937137761926,0.0921496515331548,0.00654630794496569,"2006-06","2006-Q2",247900,-0.0165389269866882,"2006-05"
2018-02-28,415994,"Winchester","OH","Columbus","Franklin","Columbus",5358,99200,-0.00100704934541793,0.0701186623516721,0.258883248730964,0.109136093304552,0.0016273748267237,"2005-05","2005-Q2",101800,-0.0255402750491159,"2005-01"
2018-02-28,417233,"Olentangy High Bluffs","OH","Columbus","Franklin","Columbus",5359,231600,0.00871080139372822,0.0325456977262595,0.0604395604395604,0.0686155932467514,0.0238321112169821,"2018-02","2018-Q1",231600,0,"2018-02"
2018-02-28,269532,"Harris Ranch","ID","Boise City","Ada","Boise",5360,430400,0.00232883092687471,0.0150943396226415,0.0951653944020356,0.0667995954676937,0.00662450728884689,"2018-02","2018-Q1",430400,0,"2018-02"
2018-02-28,274934,"Owners Association of Lago Vista-South Southwest","TX","San Antonio","Bexar","San Antonio",5361,151200,-0.003295978905735,-0.0143415906127771,0.0784593437945792,0.0467843781748949,0.0238934068015404,"2017-11","2017-Q4",153400,-0.0143415906127771,"2017-09"
2018-02-28,738081,"Beverly Estates","KS","Kansas City","Johnson","Overland Park",5362,255600,-0.00273117440499415,0.00392772977219167,0.061902783547985,0.0675964054153086,0.0283309321157621,"2018-01","2018-Q1",256300,-0.00273117440499415,"2018-01"
2018-02-28,272492,"South Union","WA","Seattle","King","Renton",5363,506900,0.0160352776107436,0.0458015267175572,0.0988510730544114,0.105855449628752,0.0237886130958649,"2018-02","2018-Q1",506900,0,"2018-02"
2018-02-28,275574,"Sterling Acres","MO","Kansas City","Jackson","Kansas City",5364,114800,0.00967458223394899,0.028673835125448,0.14456630109671,0.0649753946500142,,"2018-02","2018-Q1",114800,0,"2018-02"
2018-02-28,273752,"Forest Highland","AL","Mobile","Mobile","Mobile",5365,90400,-0.00768386388583974,-0.0131004366812227,0.0685579196217494,0.0307408360548211,-0.0271135675510181,"2007-09","2007-Q3",121300,-0.254740313272877,"2005-12"
2018-02-28,272034,"Arbor Hills","WI","Madison","Dane","Madison",5366,299900,0.0131756756756757,0.0211099761661559,0.0989373396848662,0.0603813880427315,0.0191426345868817,"2018-02","2018-Q1",299900,0,"2018-02"
2018-02-28,343579,"Hawk's Landing","WI","Madison","Dane","Madison",5367,520600,-0.000959508731529457,0.00115384615384615,0.00405014464802314,0.0278910317569376,0.00316624083192818,"2017-04","2017-Q2",523500,-0.0055396370582617,"2017-03"
2018-02-28,417483,"Lacy Park","OK","Tulsa","Tulsa","Tulsa",5368,53500,-0.0219378427787934,-0.0630472854640981,-0.0614035087719298,0.0352095115253017,0.0181332619693235,"2017-04","2017-Q2",61100,-0.124386252045827,"2016-10"
2018-02-28,274094,"Inez","NM","Albuquerque","Bernalillo","Albuquerque",5369,192500,0.0046972860125261,0.0316184351554126,0.0606060606060606,0.0406862298506008,0.00501892301531415,"2018-02","2018-Q1",192500,0,"2018-02"
2018-02-28,738021,"McLemore","TN","Nashville","Williamson","Franklin",5370,637500,0.00456980775291522,0.01126269035533,0.016908597862498,0.0550316461863518,0.0210537205135224,"2018-02","2018-Q1",637500,0,"2018-02"
2018-02-28,270415,"Jeanne Bellamah East","NM","Albuquerque","Bernalillo","Albuquerque",5371,139900,0.00502873563218391,0.012301013024602,0.000715307582260372,0.0304768638972228,-0.0125296170303474,"2008-07","2008-Q3",161000,-0.131055900621118,"2006-03"
2018-02-28,396805,"Old Saybrook Center","CT","Hartford","Middlesex","Old Saybrook",5372,361000,0.0143298679404327,0.0140449438202247,0.00277777777777778,-0.00485910427143343,-0.0104533271110924,"2006-07","2006-Q3",420500,-0.141498216409037,"2004-07"
2018-02-28,343372,"Avalon Place","IN","Fort Wayne","Allen","Fort Wayne",5373,88000,0.0045662100456621,0.0196987253765933,0.0401891252955083,0.0262676413813945,-0.0016887535286052,"2006-09","2006-Q3",94500,-0.0687830687830688,"2004-11"
2018-02-28,269792,"Cross Keys","MD","Baltimore","Baltimore City","Baltimore",5374,167600,0.0126888217522659,0.0263319044703001,0.0442367601246106,0.0396304365994995,-0.013756104618033,"2007-01","2007-Q1",208900,-0.197702249880326,"2005-06"
2018-02-28,275340,"Shady Canyon","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",5375,4624600,0.00234080367592874,0.0119253408021706,0.0489713520992583,0.0774328695427773,0.0476259821213474,"2018-02","2018-Q1",4624600,0,"2018-02"
2018-02-28,416325,"Wyndsor Estates","TX","Dallas-Fort Worth","Dallas","Richardson",5376,370200,0.00844456551348406,0.0317725752508361,0.120121028744327,0.0902761921956856,0.0418450335411782,"2018-02","2018-Q1",370200,0,"2018-02"
2018-02-28,23850,"Brookville","NY","New York","Nassau","Glen Head",5377,2291400,0.00685473240179278,0.0220794861501405,0.0398438918133963,0.0565507601793358,0.00295395039254531,"2006-10","2006-Q4",2304200,-0.00555507334432775,"2006-09"
2018-02-28,269151,"Pumpkin Hill","FL","Jacksonville","Duval","Jacksonville",5378,288100,0.00418264203555246,0.025997150997151,0.0871698113207547,0.0623644253860074,,"2018-02","2018-Q1",288100,0,"2018-02"
2018-02-28,207543,"Summer Lake","CO","Denver","Arapahoe","Aurora",5379,335700,0.0120590895387398,0.04319453076445,0.129162462159435,0.12234918966827,0.0603700360498862,"2018-02","2018-Q1",335700,0,"2018-02"
2018-02-28,416345,"Summerwind","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",5380,647000,0.00263443359677669,0.0182562165564998,0.104095563139932,0.0800673767628182,0.0267678682068826,"2018-02","2018-Q1",647000,0,"2018-02"
2018-02-28,273362,"Coulwood East","NC","Charlotte","Mecklenburg","Charlotte",5381,153100,0.0112285336856011,0.0450511945392491,0.177692307692308,0.0931033786688986,0.0179084428452774,"2018-02","2018-Q1",153100,0,"2018-02"
2018-02-28,623399,"Carriage","FL","Miami-Fort Lauderdale","Broward","Hollywood",5382,96400,0.0158061116965227,0.0126050420168067,0.0687361419068736,0.152064209478755,-0.022310367395573,"2007-01","2007-Q1",169400,-0.430932703659976,"2004-03"
2018-02-28,403437,"Mays","GA","Atlanta","Fulton","Atlanta",5383,114300,0.00793650793650794,0.0288028802880288,0.0813623462630085,,,"2018-02","2018-Q1",114300,0,"2018-02"
2018-02-28,417193,"Polaris North","OH","Columbus","Franklin","Columbus",5384,244200,0.038265306122449,0.15406427221172,0.189478811495373,0.0673298843026238,0.0264995918717026,"2018-02","2018-Q1",244200,0,"2018-02"
2018-02-28,416948,"Creek Hollow Estates","TX","Dallas-Fort Worth","Dallas","Richardson",5385,395000,0.00406710726995425,0,0.0762942779291553,0.0816387910523764,0.0321327130709159,"2017-10","2017-Q4",395400,-0.00101163378856854,"2017-10"
2018-02-28,111394,"Alta Mira","AZ","Phoenix","Maricopa","Tempe",5386,410100,0.0138442521631644,0.0255063765941485,0.070757180156658,0.0516574223168058,0.0056586653422892,"2006-01","2006-Q1",450700,-0.0900820945196361,"2005-08"
2018-02-28,274691,"North Bottoms","NE","Lincoln","Lancaster","Lincoln",5387,91700,0.00328227571115974,-0.00971922246220302,0.094272076372315,0.0441069327924364,,"2017-10","2017-Q4",93300,-0.0171489817792069,"2017-06"
2018-02-28,203487,"Shepard","OH","Columbus","Franklin","Columbus",5388,58800,-0.00169779286926995,-0.0248756218905473,0.00857632933104631,0.0329551478635448,,"2017-11","2017-Q4",60300,-0.0248756218905473,"2017-09"
2018-02-28,270297,"Grant Creek","MT","Missoula","Missoula","Missoula",5389,329000,-0.0131973605278944,-0.000303859009419629,0.00889297761422876,0.022403010863663,-0.00081698560414345,"2009-05","2009-Q2",337900,-0.0263391535957384,"2008-02"
2018-02-28,416783,"Heritage Square - View","TN","Nashville","Davidson","Nashville",5390,161200,0.015752993068683,0.0570491803278689,0.165582067968185,0.11038179597043,0.0349798168789826,"2018-02","2018-Q1",161200,0,"2018-02"
2018-02-28,416857,"Glenwood Rim","ID","Boise City","Ada","Boise",5391,244200,0.00701030927835051,0.0243288590604027,0.101985559566787,0.0872914090211903,0.00627162046693641,"2007-04","2007-Q2",246400,-0.00892857142857143,"2007-03"
2018-02-28,415997,"Williams Creek","OH","Columbus","Franklin","Columbus",5392,101400,0.00695134061569017,0.04,0.130434782608696,0.108808422222379,0.00749948579013915,"2005-12","2005-Q4",115700,-0.123595505617978,
2018-02-28,189158,"Holiday Heights","NJ","New York","Ocean","Berkeley",5393,198100,-0.00452261306532663,0.020607934054611,0.121744054360136,0.0440370524641527,-0.0216615091874482,"2006-06","2006-Q2",270200,-0.266839378238342,"2003-02"
2018-02-28,275953,"West Blue Township","MO","Kansas City","Jackson","Kansas City",5394,75200,0.0148448043184885,0.0175913396481732,0.21486268174475,0.0846160404287188,,"2009-11","2009-Q4",77200,-0.0259067357512953,"2009-11"
2018-02-28,276310,"East Bank-Nicollet Island","MN","Minneapolis-St Paul","Hennepin","Minneapolis",5395,194300,-0.0127032520325203,-0.0342942345924453,-0.078710289236605,,,"2017-05","2017-Q2",237600,-0.182239057239057,"2016-03"
2018-02-28,738064,"Hallinan","OR","Portland","Clackamas","Lake Oswego",5396,463700,0.00914036996735582,0.0155497152869032,0.00629340277777778,0.10750265981502,0.0227196769707436,"2018-02","2018-Q1",463700,0,"2018-02"
2018-02-28,274473,"McKinley Terrace","IN","South Bend","Saint Joseph","South Bend",5397,84700,-0.00117924528301887,0.0155875299760192,0.114473684210526,0.0418540011055832,-0.00128950835225838,"2005-09","2005-Q3",95200,-0.110294117647059,"2003-01"
2018-02-28,24947,"Green Oaks","IL","Chicago","Lake","Libertyville",5398,551600,0.0158379373848987,0.0237564959168523,-0.0268172194777699,0.026450084897909,-0.0100617874463268,"2006-09","2006-Q3",628500,-0.122354813046937,"2004-06"
2018-02-28,276554,"Scenic Hill","AL","Mobile","Mobile","Semmes",5399,140600,-0.00985915492957747,-0.00283687943262411,0.0338235294117647,0.0220074151475176,-0.00551863138775865,"2006-10","2006-Q4",158500,-0.112933753943218,"2006-04"
2018-02-28,416079,"Keewaydin East","CO","Boulder","Boulder","Boulder",5400,681600,0.00634873763472612,0.0189863955748243,0.0458800061377935,0.0915782442214626,0.0523994861797485,"2018-02","2018-Q1",681600,0,"2018-02"
2018-02-28,416112,"Wonderland Hills","CO","Boulder","Boulder","Boulder",5401,1133700,0.000794491525423729,-0.00395361096468108,-0.0102147721320063,0.0849027443518926,0.0493075588111773,"2017-07","2017-Q3",1171700,-0.032431509772126,"2017-01"
2018-02-28,273059,"Brockmont","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5402,1417500,-0.000775412378401241,0.0131513115574298,0.0946791258012202,0.0876204549406436,0.022367012700838,"2018-01","2018-Q1",1418600,-0.000775412378401241,"2018-01"
2018-02-28,418100,"Chestnut Hill Plantation","SC","Columbia","Richland","Columbia",5403,163600,0.00491400491400491,0.0136307311028501,0.026993094789705,0.0242905768883006,-0.0000611041539093637,"2007-07","2007-Q3",172200,-0.0499419279907085,"2006-05"
2018-02-28,417633,"Marbella Vineyards","AZ","Phoenix","Maricopa","Gilbert",5404,378500,0.00691673317371641,0.0133868808567604,0.0661971830985915,0.0644302860346528,0.00942733487602521,"2006-06","2006-Q2",384600,-0.015860634425377,"2006-01"
2018-02-28,274429,"Market-Downtown","WA","Seattle","King","Kirkland",5405,1954900,0.0174352034974498,0.0745341614906832,0.176445808509358,0.13631146041263,0.0532333913499292,"2018-02","2018-Q1",1954900,0,"2018-02"
2018-02-28,273228,"Cherry","NC","Charlotte","Mecklenburg","Charlotte",5406,255400,0.00789265982636148,0.0523279769262464,0.0909867577958137,0.0943762714639007,0.0181763468024891,"2018-02","2018-Q1",255400,0,"2018-02"
2018-02-28,416965,"New Horizons South Bay","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",5407,464100,0.00738007380073801,0.02,0.0639614855570839,0.0868000450903517,0.0217917363022879,"2005-07","2005-Q3",465300,-0.00257898130238556,"2005-07"
2018-02-28,270410,"Huning Castle","NM","Albuquerque","Bernalillo","Albuquerque",5408,304000,-0.00750897812602024,-0.00131406044678055,-0.00815660685154975,0.0352102682590603,-0.00188813787837072,"2017-05","2017-Q2",314000,-0.0318471337579618,"2016-10"
2018-02-28,417107,"Oakdale North","NC","Charlotte","Mecklenburg","Charlotte",5409,157200,0.0141935483870968,0.0715746421267894,0.183734939759036,0.109028201986729,0.0248368738506286,"2018-02","2018-Q1",157200,0,"2018-02"
2018-02-28,275221,"Rochon","AL","Mobile","Mobile","Theodore",5410,265100,0.0018896447467876,-0.00338345864661654,-0.0477729885057471,0.0316088194716304,-0.00866339235547942,"2008-01","2008-Q1",291300,-0.0899416409200137,"2006-11"
2018-02-28,273045,"Broad Rock","VA","Richmond","Richmond City","Richmond",5411,80600,0.0176767676767677,0.0718085106382979,0.0995907230559345,0.0755470240710783,0.0147815911614233,"2018-02","2018-Q1",80600,0,"2018-02"
2018-02-28,273406,"Crown Center","MO","Kansas City","Jackson","Kansas City",5412,200000,0.00857286938981341,0.0167768174885613,0.0922992900054615,0.0576771117275345,,"2018-02","2018-Q1",200000,0,"2018-02"
2018-02-28,276589,"Starr Pass","AZ","Tucson","Pima","Tucson",5413,210400,0.00718046912398277,0.0179003386550556,0.0530530530530531,0.0580197183732256,-0.0235788347988097,"2007-03","2007-Q1",294400,-0.285326086956522,"2004-12"
2018-02-28,343371,"Lincoln Park","IN","Fort Wayne","Allen","Fort Wayne",5414,69900,0.00143266475644699,-0.00285306704707561,0.0464071856287425,0.0358954176541102,-0.00253928039598772,"2006-05","2006-Q2",78100,-0.104993597951344,"2004-01"
2018-02-28,623353,"Liberty Ridge","WA","Seattle","King","Renton",5415,592900,0.0114295462299556,0.0438380281690141,0.23187201329732,0.118757321547297,0.0372472070181673,"2018-02","2018-Q1",592900,0,"2018-02"
2018-02-28,21292,"Whitehouse Station","NJ","New York","Hunterdon","Readington",5416,397700,-0.00500375281461096,-0.01266137040715,-0.0168108776266996,0.00983880939803927,-0.0164810089007764,"2006-01","2006-Q1",507000,-0.215581854043393,"2004-01"
2018-02-28,343322,"Mission Hills Condominium Association","FL","Tampa","Pinellas","Clearwater",5417,63900,0.0273311897106109,0.0904436860068259,0.288306451612903,0.13718812551985,-0.0279009905561,"2006-10","2006-Q4",92800,-0.311422413793103,"2004-12"
2018-02-28,276373,"Hickory Woods","TN","Nashville","Davidson","Nashville",5418,220700,0.00455166135639508,0.0217592592592593,0.147089397089397,0.103791251256278,0.0310225859314468,"2018-02","2018-Q1",220700,0,"2018-02"
2018-02-28,417679,"Val Vista Place","AZ","Phoenix","Maricopa","Gilbert",5419,296100,0.00748553929908132,0.0199793317258009,0.0882028665931643,0.0735992801813756,0.010701791786895,"2006-02","2006-Q1",339100,-0.126806251843114,"2005-07"
2018-02-28,208052,"Avonia","PA","Erie","Erie","Fairview",5420,180000,0.000555864369093941,-0.00442477876106195,-0.0249187432286024,0.007266886328684,0.00426503090764463,"2016-12","2016-Q4",185900,-0.0317374932759548,"2016-01"
